provider,game_id,name,image_url,downloaded_file
voltent_slot,330075,Slot Jam,,assets/Dcace/Voltent (Wazdan)/Game Icon/330075_SlotJam.jpg
voltent_slot,330076,Black Hawk Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330076_Black Hawk Deluxe.jpg
voltent_slot,330077,Los Muertos‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330198_Los Muertos™ II.jpg
voltent_slot,330078,Hot 777 Deluxe‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330078_Hot777Deluxe.jpg
voltent_slot,330079,Fruits Go Bananas‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330079_FruitsGoBananas.jpg
voltent_slot,330080,Mayan Ritual‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330080_MayanRitual.jpg
voltent_slot,330081,Spectrum,,assets/Dcace/Voltent (Wazdan)/Game Icon/330081_Spectrum.jpg
voltent_slot,330082,9 Lions,,assets/Dcace/Voltent (Wazdan)/Game Icon/330082_9Lions_icon.jpg
voltent_slot,330083,Double Tigers,,assets/Dcace/Voltent (Wazdan)/Game Icon/330083_DoubleTigers.jpg
voltent_slot,330084,Highway to Hell Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330084_HighwayToHellDeluxe.jpg
voltent_slot,330085,Corrida Romance Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330085_CorridaRomanceDeluxe.jpg
voltent_slot,330086,Hot Party Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330086_HotPartyDeluxe.jpg
voltent_slot,330087,Sizzling 777 Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330087_Sizzling777Deluxe.jpg
voltent_slot,330088,Fruit Mania Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330088_FruitManiaDeluxe.jpg
voltent_slot,330089,Magic of the Ring Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330089_MagicOfTheRingDeluxe.jpg
voltent_slot,330090,Cube Mania Deluxe‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330090_CubeManiaDeluxe.jpg
voltent_slot,330091,Football Mania Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330091_FootballManiaDeluxe.jpg
voltent_slot,330092,Great Book of Magic,,assets/Dcace/Voltent (Wazdan)/Game Icon/330092_GreatBookOfMagic.jpg
voltent_slot,330093,Great Book of Magic Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330093_GreatBookOfMagicDeluxe.jpg
voltent_slot,330094,Magic Stars 3,,assets/Dcace/Voltent (Wazdan)/Game Icon/330094_MagicStars3.jpg
voltent_slot,330095,Dracula's Castle,,assets/Dcace/Voltent (Wazdan)/Game Icon/330095_DraculasCastle.jpg
voltent_slot,330096,Fruit Fiesta,,assets/Dcace/Voltent (Wazdan)/Game Icon/330096_FruitFiesta.jpg
voltent_slot,330097,Magic Fruits 4 Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330097_MagicFruits4Deluxe.jpg
voltent_slot,330098,Magic Hot 4 Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330098_MagicHot4Deluxe.jpg
voltent_slot,330099,Mystery Jack Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330099_MysteryJackDeluxe.jpg
voltent_slot,330100,BARs&7s,,assets/Dcace/Voltent (Wazdan)/Game Icon/330100_Bars&7s.jpg
voltent_slot,330101,Fenix Play 27 Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330101_FenixPlay27Deluxe.jpg
voltent_slot,330102,Fenix Play Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330102_FenixPlayDeluxe.jpg
voltent_slot,330103,Jack's Ride,,assets/Dcace/Voltent (Wazdan)/Game Icon/330103_JacksRide.jpg
voltent_slot,330104,Jumping Fruits,,assets/Dcace/Voltent (Wazdan)/Game Icon/330104_JumpingFruits.jpg
voltent_slot,330105,Magic Fruits Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330105_MagicFruitsDeluxe.jpg
voltent_slot,330106,Wild Guns,,assets/Dcace/Voltent (Wazdan)/Game Icon/330106_WildGuns.jpg
voltent_slot,330107,Burning Reels,,assets/Dcace/Voltent (Wazdan)/Game Icon/330107_BurningReels.jpg
voltent_slot,330108,Valhalla,,assets/Dcace/Voltent (Wazdan)/Game Icon/330108_Valhalla.jpg
voltent_slot,330109,Magic Target Deluxe,,assets/Dcace/Voltent (Wazdan)/Game Icon/330109_MagicTargetDeluxe.jpg
voltent_slot,330111,Haunted Hospital,,assets/Dcace/Voltent (Wazdan)/Game Icon/330111_HauntedHospital.jpg
voltent_slot,330112,Hungry Shark,,assets/Dcace/Voltent (Wazdan)/Game Icon/330112_HungryShark.jpg
voltent_slot,330113,Jackpot Builders,,assets/Dcace/Voltent (Wazdan)/Game Icon/330113_JackpotBuilders.jpg
voltent_slot,330114,Colin The Cat‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330114_CollinTheCat.jpg
voltent_slot,330115,Dino Reels 81,,assets/Dcace/Voltent (Wazdan)/Game Icon/330115_DinoReels81.jpg
voltent_slot,330116,Highschool Manga,,assets/Dcace/Voltent (Wazdan)/Game Icon/330116_HighschoolManga.jpg
voltent_slot,330117,In The Forest,,assets/Dcace/Voltent (Wazdan)/Game Icon/330117_InTheForest.jpg
voltent_slot,330119,Beach Party Hot,,assets/Dcace/Voltent (Wazdan)/Game Icon/330119_BeachPartyHot.jpg
voltent_slot,330120,Crazy Cars,,assets/Dcace/Voltent (Wazdan)/Game Icon/330120_CrazyCars.jpg
voltent_slot,330121,Demon Jack 27,,assets/Dcace/Voltent (Wazdan)/Game Icon/330121_DemonJack27.jpg
voltent_slot,330122,Jack on Hold,,assets/Dcace/Voltent (Wazdan)/Game Icon/330122_JackOnHold.jpg
voltent_slot,330123,Vegas Hot 81,,assets/Dcace/Voltent (Wazdan)/Game Icon/330123_VegasHot81.jpg
voltent_slot,330124,Welcome To Hell 81,,assets/Dcace/Voltent (Wazdan)/Game Icon/330124_WelcomeToHell81.jpg
voltent_slot,330125,Bell Wizard,,assets/Dcace/Voltent (Wazdan)/Game Icon/330125_BellWizard.jpg
voltent_slot,330126,Sizzling 777,,assets/Dcace/Voltent (Wazdan)/Game Icon/330126_Sizzling777.jpg
voltent_slot,330127,Night Club 81,,assets/Dcace/Voltent (Wazdan)/Game Icon/330127_NightClub81.jpg
voltent_slot,330128,Lucky Queen,,assets/Dcace/Voltent (Wazdan)/Game Icon/330128_LuckyQueen.jpg
voltent_slot,330131,Casino Roulette,,assets/Dcace/Voltent (Wazdan)/Game Icon/330131_CasinoRoulette.png
voltent_slot,330132,Gold Roulette,,assets/Dcace/Voltent (Wazdan)/Game Icon/330132_GoldRoulette.jpg
voltent_slot,330133,Joker Poker,,assets/Dcace/Voltent (Wazdan)/Game Icon/330133_JokerPoker.jpg
voltent_slot,330134,Beach Party,,assets/Dcace/Voltent (Wazdan)/Game Icon/330134_BeachParty.jpg
voltent_slot,330135,Burning Stars,,assets/Dcace/Voltent (Wazdan)/Game Icon/330135_BurningStars.jpg
voltent_slot,330136,Golden Sphinx,,assets/Dcace/Voltent (Wazdan)/Game Icon/330136_GoldenSphinx.jpg
voltent_slot,330137,Good Luck 40,,assets/Dcace/Voltent (Wazdan)/Game Icon/330137_GoodLuck40.jpg
voltent_slot,330138,Joker Explosion,,assets/Dcace/Voltent (Wazdan)/Game Icon/330138_JokerExplosion.jpg
voltent_slot,330139,Lost Treasure,,assets/Dcace/Voltent (Wazdan)/Game Icon/330139_LostTreasure.jpg
voltent_slot,330140,Magic Stars,,assets/Dcace/Voltent (Wazdan)/Game Icon/330140_MagicStars.jpg
voltent_slot,330141,Miami Beach,,assets/Dcace/Voltent (Wazdan)/Game Icon/330141_MiamiBeach.jpg
voltent_slot,330142,Super Hot,,assets/Dcace/Voltent (Wazdan)/Game Icon/330142_SuperHot.jpg
voltent_slot,330143,Triple Star,,assets/Dcace/Voltent (Wazdan)/Game Icon/330143_TripleStar.jpg
voltent_slot,330144,Win & Replay,,assets/Dcace/Voltent (Wazdan)/Game Icon/330144_Win&Replay.jpg
voltent_slot,330145,Three Cards,,assets/Dcace/Voltent (Wazdan)/Game Icon/330145_ThreeCards.jpg
voltent_slot,330146,Magic Of The Ring,,assets/Dcace/Voltent (Wazdan)/Game Icon/330146_MagicOfTheRing.jpg
voltent_slot,330147,American Poker Gold,,assets/Dcace/Voltent (Wazdan)/Game Icon/330147_AmericanPokerGold.jpg
voltent_slot,330148,Corrida Romance,,assets/Dcace/Voltent (Wazdan)/Game Icon/330148_CorridaRomance.jpg
voltent_slot,330149,Cube Mania‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330149_CubeMania.jpg
voltent_slot,330150,Wild Girls,,assets/Dcace/Voltent (Wazdan)/Game Icon/330150_WildGirls.jpg
voltent_slot,330151,Arcade,,assets/Dcace/Voltent (Wazdan)/Game Icon/330151_Arcade.jpg
voltent_slot,330152,Mystery Jack,,assets/Dcace/Voltent (Wazdan)/Game Icon/330152_MysteryJack.jpg
voltent_slot,330153,Turbo Play,,assets/Dcace/Voltent (Wazdan)/Game Icon/330153_TurboPlay.jpg
voltent_slot,330154,Vegas Reels II,,assets/Dcace/Voltent (Wazdan)/Game Icon/330154_VegasReels2.jpg
voltent_slot,330155,Criss Cross 81,,assets/Dcace/Voltent (Wazdan)/Game Icon/330155_CrissCross81.jpg
voltent_slot,330156,Wild Jack,,assets/Dcace/Voltent (Wazdan)/Game Icon/330156_WildJack.jpg
voltent_slot,330157,Highway To Hell,,assets/Dcace/Voltent (Wazdan)/Game Icon/330157_HighwayToHell.jpg
voltent_slot,330158,Captain Shark‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330158_CaptainShark.jpg
voltent_slot,330159,Black Horse‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330159_BlackHorse.jpg
voltent_slot,330160,American Poker V,,assets/Dcace/Voltent (Wazdan)/Game Icon/330160_AmericanPokerV.jpg
voltent_slot,330161,Extra Bingo,,assets/Dcace/Voltent (Wazdan)/Game Icon/330161_ExtraBingo.jpg
voltent_slot,330162,Magic Poker,,assets/Dcace/Voltent (Wazdan)/Game Icon/330162_MagicPoker.jpg
voltent_slot,330163,Black Hawk,,assets/Dcace/Voltent (Wazdan)/Game Icon/330163_BlackHawk.png
voltent_slot,330164,Fenix Play,,assets/Dcace/Voltent (Wazdan)/Game Icon/330164_FenixPlay.jpg
voltent_slot,330165,Fenix Play 27,,assets/Dcace/Voltent (Wazdan)/Game Icon/330165_FenixPlay27.jpg
voltent_slot,330166,Fire Bird,,assets/Dcace/Voltent (Wazdan)/Game Icon/330166_FireBird.jpg
voltent_slot,330167,Football Mania,,assets/Dcace/Voltent (Wazdan)/Game Icon/330167_Football Mania.jpg
voltent_slot,330168,Fruit Mania,,assets/Dcace/Voltent (Wazdan)/Game Icon/330168_FruitMania.jpg
voltent_slot,330169,Hot 777‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330169_Hot777.jpg
voltent_slot,330170,Hot Party,,assets/Dcace/Voltent (Wazdan)/Game Icon/330170_HotParty_icon.jpg
voltent_slot,330171,Turbo Poker,,assets/Dcace/Voltent (Wazdan)/Game Icon/330171_TurboPoker.jpg
voltent_slot,330172,Lucky Fortune,,assets/Dcace/Voltent (Wazdan)/Game Icon/330172_LuckyFortune.jpg
voltent_slot,330173,Magic Fruits,,assets/Dcace/Voltent (Wazdan)/Game Icon/330173_MagicFruits.jpg
voltent_slot,330174,Magic Fruits 27,,assets/Dcace/Voltent (Wazdan)/Game Icon/330174_MagicFruits27.jpg
voltent_slot,330175,Magic Fruits 4,,assets/Dcace/Voltent (Wazdan)/Game Icon/330175_MagicFruits4.jpg
voltent_slot,330176,Magic Fruits 81,,assets/Dcace/Voltent (Wazdan)/Game Icon/330176_MagicFruits81.jpg
voltent_slot,330177,Magic Hot,,assets/Dcace/Voltent (Wazdan)/Game Icon/330177_MagicHot.jpg
voltent_slot,330178,Magic Hot 4,,assets/Dcace/Voltent (Wazdan)/Game Icon/330178_MagicHot4.jpg
voltent_slot,330179,Magic Target,,assets/Dcace/Voltent (Wazdan)/Game Icon/330179_MagicTarget.jpg
voltent_slot,330180,Vegas Hot,,assets/Dcace/Voltent (Wazdan)/Game Icon/330180_VegasHot.jpg
voltent_slot,330181,Wild Jack 81,,assets/Dcace/Voltent (Wazdan)/Game Icon/330181_WildJack81.jpg
voltent_slot,330182,9 Bells‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330182_9 Bells™.jpg
voltent_slot,330183,9 Lions‚Äö√ë¬¢ Hold the Jackpot‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330183_9 Lions™ Hold the Jackpot™.jpg
voltent_slot,330184,12 Coins‚Äö√ë¬¢ Grand Gold Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/330184_12 Coins™ Grand Gold Edition.jpg
voltent_slot,330185,15 Coins‚Äö√ë¬¢ Grand Gold Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/330185_15 Coins™ Grand Gold Edition.jpg
voltent_slot,330186,16 Coins‚Äö√ë¬¢ Grand Gold Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/330186_16 Coins™ Grand Gold Edition.jpg
voltent_slot,330187,20 Coins‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330187_20 Coins™.jpg
voltent_slot,330188,25 Coins‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330188_25 Coins™.jpg
voltent_slot,330189,30 Coins‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330189_30 Coins™.jpg
voltent_slot,330190,36 Coins‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330190_36 Coins™.jpg
voltent_slot,330191,Black Horse‚Äö√ë¬¢ Cash Out,,assets/Dcace/Voltent (Wazdan)/Game Icon/330191_Black Horse™ Cash Out.jpg
voltent_slot,330192,Book of Faith‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/330192_Book of Faith™.jpg
voltent_slot,330193,Hot Slot‚Äö√ë¬¢: 777 Cash Out Grand Gold Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/330193_Hot Slot™_ 777 Cash Out Grand Gold Edition.jpg
voltent_slot,330194,Hot Slot‚Äö√ë¬¢: 777 Cash Out Grand Platinum Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/330194_Hot Slot™ 777 Cash Out Grand Platinum Edition.jpg
voltent_slot,330195,Hot Slot‚Äö√ë¬¢: 777 Crown Extremely Light,,assets/Dcace/Voltent (Wazdan)/Game Icon/330195_Hot Slot™_ 777 Crown Extremely Light.jpg
voltent_slot,330196,Hot Slot‚Äö√ë¬¢: 777 Rubies Extremely Light,,assets/Dcace/Voltent (Wazdan)/Game Icon/330196_Hot Slot™ 777 Rubies Extremely Light.jpg
voltent_slot,330197,Hot Slot‚Äö√ë¬¢: 777 Stars Extremely Light,,assets/Dcace/Voltent (Wazdan)/Game Icon/330197_Hot Slot™ 777 Stars Extremely Light.jpg
voltent_slot,330198,Los Muertos‚Äö√ë¬¢ II,,assets/Dcace/Voltent (Wazdan)/Game Icon/330198_Los Muertos™ II.jpg
voltent_slot,330199,Mighty Fish‚Äö√ë¬¢: Blue Marlin,,assets/Dcace/Voltent (Wazdan)/Game Icon/330199_Mighty Fish™_ Blue Marlin.jpg
voltent_slot,330200,Mighty Symbols‚Äö√ë¬¢ Diamonds,,assets/Dcace/Voltent (Wazdan)/Game Icon/330200_Mighty Symbols™ Diamonds.jpg
voltent_slot,330201,Mighty Symbols‚Äö√ë¬¢ Sevens,,assets/Dcace/Voltent (Wazdan)/Game Icon/330201_Mighty Symbols™ Sevens.jpg
voltent_slot,330202,Mighty Wild‚Äö√ë¬¢: Panther Grand Diamond Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/330202_Mighty Wild™ Panther Grand Diamond Edition.jpg
voltent_slot,330203,Mighty Wild‚Äö√ë¬¢: Panther Grand Gold Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/Mighty Wild™ Panther Grand Gold Edition.jpg
voltent_slot,330204,Mighty Wild‚Äö√ë¬¢: Panther Grand Platinum Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/Mighty Wild™ Panther Grand Platinum Edition.jpg
voltent_slot,330205,Power of Gods‚Äö√ë¬¢: Medusa Extremely Light,,assets/Dcace/Voltent (Wazdan)/Game Icon/Medusa Extremely Light.jpg
voltent_slot,330206,Power of Gods‚Äö√ë¬¢: Valhalla Extremely Light,,assets/Dcace/Voltent (Wazdan)/Game Icon/Valhalla Extremely Light.jpg
voltent_slot,330207,Prosperity Reels,,assets/Dcace/Voltent (Wazdan)/Game Icon/Prosperity Reels™.jpg
voltent_slot,330208,24 Coins‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/24 Coins™.jpg
voltent_slot,330209,Mighty Symbols‚Äö√ë¬¢ Jokers,,assets/Dcace/Voltent (Wazdan)/Game Icon/Mighty Symbols™ Jokers.jpg
voltent_slot,330210,One Coin‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/One Coin™.jpg
voltent_slot,330211,12 Bells‚Äö√ë¬¢,,assets/Dcace/Voltent (Wazdan)/Game Icon/12 Bells™.jpg
voltent_slot,330212,12 Coins‚Äö√ë¬¢ Grand Platinum Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/12 Coins™ Grand Platinum Edition.jpg
voltent_slot,330213,Hot Slot‚Äö√ë¬¢: 777 Cash Out Grand Diamond Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/Hot Slot™ 777 Cash Out Grand Diamond Edition.jpg
voltent_slot,330214,15 Coins‚Äö√ë¬¢ Grand Platinum Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/12 Coins™ Grand Platinum Edition.jpg
voltent_slot,330215,20 Coins‚Äö√ë¬¢ Grand Gold Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/20 Coins™ Grand Gold Edition.jpg
voltent_slot,330216,Mighty Wild‚Äö√ë¬¢: Jaguar,,assets/Dcace/Voltent (Wazdan)/Game Icon/Mighty Wild™ Jaguar.jpg
voltent_slot,330217,16 Coins‚Äö√ë¬¢ Grand Platinum Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/12 Coins™ Grand Platinum Edition.jpg
voltent_slot,330218,25 Coins‚Äö√ë¬¢ Grand Gold Edition,,assets/Dcace/Voltent (Wazdan)/Game Icon/20 Coins™ Grand Gold Edition.jpg
voltent_slot,330219,Hot Slot‚Äö√ë¬¢: 777 Gold Crown,,assets/Dcace/Voltent (Wazdan)/Game Icon/Hot Slot™ 777 Gold Crown.jpg
winfast_slot,210001,Battle Dwarf,,assets/Dcace/Win Fast/Game Icon/210001_Battle Dwarf.png
winfast_slot,210002,Battle Dwarf Xmas,,assets/Dcace/Win Fast/Game Icon/210002_Battle Dwarf Xmas.png
winfast_slot,210003,Dreams of Gold,,assets/Dcace/Win Fast/Game Icon/210003_Dreams of Gold.png
winfast_slot,210004,Dreams of Gold Delight,,assets/Dcace/Win Fast/Game Icon/210004_Dreams of Gold Delight.png
winfast_slot,210005,Engeki Rising X50,,assets/Dcace/Win Fast/Game Icon/210005_Engeki Rising X50.png
winfast_slot,210006,Hawaiian Dream,,assets/Dcace/Win Fast/Game Icon/210006_Hawaiian Dream.png
winfast_slot,210007,Hawaiian Dream Xmas,,assets/Dcace/Win Fast/Game Icon/210007_Hawaiian Dream Xmas.png
winfast_slot,210008,Million Tree,,assets/Dcace/Win Fast/Game Icon/210008_Million Tree.png
winfast_slot,210009,Oiran Dream,,assets/Dcace/Win Fast/Game Icon/210009_Oiran Dream.png
winfast_slot,210010,Raigeki Rising X30,,assets/Dcace/Win Fast/Game Icon/210010_Raigeki Rising X30.png
winfast_slot,210011,Dragon's Win Multiplier,,assets/Dcace/Win Fast/Game Icon/210011_Dragon's Win Multiplier.png
winfast_slot,210012,Hawaiian DIVA,,assets/Dcace/Win Fast/Game Icon/210012_Hawaiian Diva.png
winfast_slot,210013,Oiran Dream Xmas,,assets/Dcace/Win Fast/Game Icon/210013_Oiran Dream Xmas.png
winfast_slot,210014,Pyramid Rising x33,,assets/Dcace/Win Fast/Game Icon/210014_Pyramid Rising x33.png
winfast_slot,210015,Sword of Fortune,,assets/Dcace/Win Fast/Game Icon/210015_Sword of Fortune.png
winfast_slot,210016,Aztec-X,,assets/Dcace/Win Fast/Game Icon/210016_Aztec-X.png
winfast_slot,210017,Wild West Angel,,assets/Dcace/Win Fast/Game Icon/210017_Wild West Angel.png
winfast_slot,210018,Hawaiian Dream Jackpot,,assets/Dcace/Win Fast/Game Icon/210018_Hawaiian Dream Jackpot.png
winfast_slot,210020,Team Win Fast,,assets/Dcace/Win Fast/Game Icon/210020_Team Win Fast.png
winfast_slot,210027,Battle Dwarf 2,,assets/Dcace/Win Fast/Game Icon/210027_Battle Dwarf 2.png
winfast_slot,210028,Egg Hustler,,assets/Dcace/Win Fast/Game Icon/Egg Hustler.png
winfast_slot,210029,GIANT KING,,assets/Dcace/Win Fast/Game Icon/GIANT KING.png
winfast_slot,210032,Mighty Wins,,assets/Dcace/Win Fast/Game Icon/Mighty Wins.png
winfast_slot,210033,Hawaiian Dream Gold,,assets/Dcace/Win Fast/Game Icon/Hawaiian Dream Gold.png
winfast_slot,210034,Dreams Of Gold Jackpot,,assets/Dcace/Win Fast/Game Icon/Dreams Of Gold Jackpot.png
winfast_slot,210035,TREASURE LABYRINTH,,assets/Dcace/Win Fast/Game Icon/TREASURE LABYRINTH.png
winfast_slot,210036,Virus Mania,,assets/Dcace/Win Fast/Game Icon/Virus Mania.png
winfast_slot,210037,Wild West Angel Rodeo,,assets/Dcace/Win Fast/Game Icon/Wild West Angel Rodeo.png
winfast_slot,210038,OIRAN HEARTS,,assets/Dcace/Win Fast/Game Icon/OIRAN HEARTS.png
winfast_slot,210039,STAR TREASURE,,assets/Dcace/Win Fast/Game Icon/STAR TREASURE.png
winfast_slot,210040,Mummy Princess,,assets/Dcace/Win Fast/Game Icon/Mummy Princess.png
winfast_slot,210041,Beyond Dice,,assets/Dcace/Win Fast/Game Icon/Beyond Dice.png
winfast_slot,210042,Dragon's Pot,,assets/Dcace/Win Fast/Game Icon/Dragon's Pot.png
winfast_slot,210043,Almighty Goddess Zera,,assets/Dcace/Win Fast/Game Icon/Almighty Goddess Zera.png
winfast_slot,210044,Hikaru Super Live Bazooka,,assets/Dcace/Win Fast/Game Icon/Hikaru Super Live Bazooka.png
yggdrasil_slot,880003,9kYeti,,assets/Dcace/Yggdrasil/Game Icon/880003_9kYeti(10023).png
yggdrasil_slot,880009,Moley Moolah,,assets/Dcace/Yggdrasil/Game Icon/880009_Moley Moolah(1018).png
yggdrasil_slot,880010,Atlantis Megaways,,assets/Dcace/Yggdrasil/Game Icon/880010_Atlantis Megaways(1020).png
yggdrasil_slot,880011,Giza Infinity Reels,,assets/Dcace/Yggdrasil/Game Icon/880011_Giza Infinity Reels(1022).png
yggdrasil_slot,880013,Big Bucks Bandits Megaways,,assets/Dcace/Yggdrasil/Game Icon/880013_Big Bucks Bandits Megaways(1025).png
yggdrasil_slot,880014,El Dorado Infinity Reels,,assets/Dcace/Yggdrasil/Game Icon/880014_El Dorado Infinity Reels(1026).png
yggdrasil_slot,880015,Ancient Eclipse,,assets/Dcace/Yggdrasil/Game Icon/880015_Ancient Eclipse(1027).png
yggdrasil_slot,880016,Buster Hammer Carnival,,assets/Dcace/Yggdrasil/Game Icon/880016_Buster Hammer Carnival(1028).png
yggdrasil_slot,880018,Johnan Legendarian,,assets/Dcace/Yggdrasil/Game Icon/880018_Johnan Legendarian(1032).png
yggdrasil_slot,880019,Odin Infinity Reels Megaways,,assets/Dcace/Yggdrasil/Game Icon/880019_Odin Infinity Reels Megaways(1033).png
yggdrasil_slot,880020,Thor Infinity Reels,,assets/Dcace/Yggdrasil/Game Icon/880020_Thor Infinity Reels(1035).png
yggdrasil_slot,880021,Desperate Dawgs,,assets/Dcace/Yggdrasil/Game Icon/880021_Desperate Dawgs(1036).png
yggdrasil_slot,880022,Robin Sherwood Marauders,,assets/Dcace/Yggdrasil/Game Icon/880022_Robin Sherwood Marauders(1038).png
yggdrasil_slot,880023,Cauldron,,assets/Dcace/Yggdrasil/Game Icon/880023_Cauldron(1040).png
yggdrasil_slot,880025,Wild Joker Stacks,,assets/Dcace/Yggdrasil/Game Icon/880025_Wild Joker Stacks(1042).png
yggdrasil_slot,880026,Royal Dragon Infinity Reels,,assets/Dcace/Yggdrasil/Game Icon/880026_Royal Dragon Infinity Reels(1043).png
yggdrasil_slot,880028,The Hot Offer,,assets/Dcace/Yggdrasil/Game Icon/880028_The Hot Offer(1054).png
yggdrasil_slot,880029,Jokerizer,,assets/Dcace/Yggdrasil/Game Icon/880029_Jokerizer(7301).png
yggdrasil_slot,880031,Fruitoids,,assets/Dcace/Yggdrasil/Game Icon/880031_Fruitoids(7304).png
yggdrasil_slot,880033,Dark Joker Rizes,,assets/Dcace/Yggdrasil/Game Icon/880033_Dark Joker Rizes(7310).png
yggdrasil_slot,880034,Chibeasties,,assets/Dcace/Yggdrasil/Game Icon/880034_Chibeasties(7315).png
yggdrasil_slot,880037,Nirvana,,assets/Dcace/Yggdrasil/Game Icon/880037_Nirvana(7319).png
yggdrasil_slot,880038,Incinerator,,assets/Dcace/Yggdrasil/Game Icon/880038_Incinerator(7320).png
yggdrasil_slot,880041,Seasons,,assets/Dcace/Yggdrasil/Game Icon/880041_Seasons(7323).png
yggdrasil_slot,880042,Legend of the Golden Monkey,,assets/Dcace/Yggdrasil/Game Icon/880042_Legend of the Golden Monkey(7325).png
yggdrasil_slot,880043,Bicicleta,,assets/Dcace/Yggdrasil/Game Icon/880043_Bicicleta(7326).png
yggdrasil_slot,880044,Big Blox,,assets/Dcace/Yggdrasil/Game Icon/880044_Big Blox(7328).png
yggdrasil_slot,880045,Double Dragons,,assets/Dcace/Yggdrasil/Game Icon/880045_Double Dragons(7329).png
yggdrasil_slot,880047,Alchymedes,,assets/Dcace/Yggdrasil/Game Icon/880047_Alchymedes(7332).png
yggdrasil_slot,880048,Beauty and the Beast,,assets/Dcace/Yggdrasil/Game Icon/880048_Beauty and the Beast(7333).png
yggdrasil_slot,880050,Jungle Books,,assets/Dcace/Yggdrasil/Game Icon/880050_Jungle Books(7337).png
yggdrasil_slot,880059,Lucha Maniacs,,assets/Dcace/Yggdrasil/Game Icon/880059_Lucha Maniacs(7348).png
yggdrasil_slot,880060,TutsTwister,,assets/Dcace/Yggdrasil/Game Icon/880060_TutsTwister(7349).png
yggdrasil_slot,880061,Penguin City,,assets/Dcace/Yggdrasil/Game Icon/880061_Penguin City(7350).png
yggdrasil_slot,880063,Wolf Hunters,,assets/Dcace/Yggdrasil/Game Icon/880063_Wolf Hunters(7352).png
yggdrasil_slot,880064,Dark Vortex,,assets/Dcace/Yggdrasil/Game Icon/880064_Dark Vortex(7353).png
yggdrasil_slot,880065,Baron Samedi,,assets/Dcace/Yggdrasil/Game Icon/880065_Baron Samedi(7354).png
yggdrasil_slot,880066,Time Travel Tigers,,assets/Dcace/Yggdrasil/Game Icon/880066_Time Travel Tigers(7356).png
